시도명,시군구명,읍면도명,인구수,위도,경도
경상남도,사천시,사천읍,17829,35.0877175,128.0876728
경상남도,사천시,정동면,13917,35.0560382,128.1238736
경상남도,사천시,사남면,15425,35.0525575,128.0751728
경상남도,사천시,용현면,7214,35.013473,128.0612996
경상남도,사천시,축동면,1511,35.1071514,128.0883576
경상남도,사천시,곤양면,3236,35.057517,127.959625
경상남도,사천시,곤명면,2753,35.111974,127.94155
경상남도,사천시,서포면,3423,35.0062309,127.9779526
경상남도,사천시,동서동,5625,34.9286405,128.0686941
경상남도,사천시,선구동,4801,34.9297572,128.0721138
경상남도,사천시,동서금동,6208,34.931035,128.07865
경상남도,사천시,향촌동,6764,34.93386,128.093462
경상남도,사천시,남양동,5026,34.9702858,128.0630317
경상남도,김해시,진영읍,55063,35.3043255,128.7332155
경상남도,김해시,주촌면,18995,35.2358263,128.8306375
경상남도,김해시,진례면,6096,35.2490513,128.74775
경상남도,김해시,한림면,6972,35.320594,128.8021947
경상남도,김해시,생림면,3659,35.328175,128.8491625
경상남도,김해시,상동면,3082,35.307717,128.930375
경상남도,김해시,대동면,5407,35.242281,128.9802456
경상남도,김해시,동상동,9280,35.236826,128.883463
경상남도,김해시,회현동,8658,35.231526,128.87825
경상남도,김해시,부원동,9422,35.2287145,128.8865647
경상남도,김해시,내외동,72664,35.2352077,128.8645731
경상남도,김해시,북부동,82382,35.2624643,128.8676556
경상남도,김해시,칠산서부동,9214,35.222918,128.871025
경상남도,김해시,활천동,38772,35.228985,128.899875
경상남도,김해시,삼안동,31577,35.2438943,128.9074716
경상남도,김해시,불암동,7148,35.222101,128.926763
경상남도,김해시,장유1동,55753,35.2012715,128.8127624
경상남도,김해시,장유2동,35905,35.197116,128.7977264
경상남도,김해시,장유3동,74163,35.1777071,128.806077
경상남도,밀양시,삼랑진읍,5093,35.395832,128.8376673
경상남도,밀양시,하남읍,6872,35.3753898,128.7110422
경상남도,밀양시,부북면,4997,35.5112087,128.7297462
경상남도,밀양시,상동면,3081,35.552833,128.763287
경상남도,밀양시,산외면,2777,35.50261,128.8148415
경상남도,밀양시,산내면,3768,35.5842836,128.880858
경상남도,밀양시,단장면,4253,35.515233,128.875988
경상남도,밀양시,상남면,7999,35.4483911,128.7534862
경상남도,밀양시,초동면,3354,35.4216439,128.6729139
경상남도,밀양시,무안면,4834,35.4707863,128.6513326
경상남도,밀양시,청도면,1716,35.548908,128.62445
경상남도,밀양시,내일동,2566,35.493713,128.7542629
경상남도,밀양시,내이동,17289,35.497101,128.746163
경상남도,밀양시,삼문동,19801,35.4831615,128.7530728
경상남도,밀양시,가곡동,7594,35.478743,128.764563
경상남도,밀양시,교동,5441,35.5109625,128.7571715
경상남도,거제시,일운면,8104,34.8297454,128.7031953
경상남도,거제시,동부면,3013,34.8215917,128.6081814
경상남도,거제시,남부면,1501,34.7321698,128.6101455
경상남도,거제시,거제면,7147,34.851057,128.5904
경상남도,거제시,둔덕면,2751,34.8369069,128.5051009
경상남도,거제시,사등면,11389,34.918943,128.5223
경상남도,거제시,연초면,7769,34.9145445,128.6564347
경상남도,거제시,하청면,3363,34.9553903,128.6552131
경상남도,거제시,장목면,2983,34.9865606,128.6822304
경상남도,거제시,장승포동,5549,34.8673746,128.7272156
경상남도,거제시,능포동,8843,34.879199,128.7345659
경상남도,거제시,아주동,26388,34.8620506,128.6903575
경상남도,거제시,옥포1동,6856,34.8901212,128.6960168
경상남도,거제시,옥포2동,25079,34.8965499,128.6876521
경상남도,거제시,장평동,20707,34.8894984,128.6094974
경상남도,거제시,고현동,34506,34.882599,128.623325
경상남도,거제시,상문동,33160,34.8680902,128.6379441
경상남도,거제시,수양동,23105,34.887941,128.6462865
경상남도,양산시,물금읍,120045,35.3104597,128.98725
경상남도,양산시,동면,41121,35.3234848,129.0618858
경상남도,양산시,원동면,3340,35.3647529,128.918773
경상남도,양산시,상북면,12233,35.418326,129.06435
경상남도,양산시,하북면,7837,35.4892835,129.0869664
경상남도,양산시,중앙동,11079,35.345849,129.04085
경상남도,양산시,양주동,31944,35.3364654,129.0322113
경상남도,양산시,삼성동,21154,35.352799,129.040587
경상남도,양산시,강서동,8778,35.3451483,129.0261261
경상남도,양산시,서창동,27895,35.4163475,129.1732007
경상남도,양산시,소주동,19932,35.4074848,129.1577432
경상남도,양산시,평산동,30244,35.3816671,129.1471008
경상남도,양산시,덕계동,18142,35.3751289,129.1491571
경상남도,의령군,의령읍,9261,35.32114,128.2603816
경상남도,의령군,가례면,1634,35.3266944,128.2452746
경상남도,의령군,칠곡면,1136,35.3414333,128.1926541
경상남도,의령군,대의면,1027,35.371898,128.1083179
경상남도,의령군,화정면,1481,35.277742,128.2108041
경상남도,의령군,용덕면,1481,35.3482093,128.291172
경상남도,의령군,정곡면,1405,35.380524,128.3262781
경상남도,의령군,지정면,1821,35.3825749,128.3859849
경상남도,의령군,낙서면,713,35.4841628,128.3772205
경상남도,의령군,부림면,2737,35.4663976,128.3245384
경상남도,의령군,봉수면,976,35.4723197,128.2662604
경상남도,의령군,궁류면,1111,35.4472987,128.248971
경상남도,의령군,유곡면,1116,35.4332518,128.3136403
경상남도,함안군,가야읍,17723,35.2723046,128.4081358
경상남도,함안군,칠원읍,18650,35.308842,128.5185
경상남도,함안군,함안면,2380,35.2420673,128.4237476
경상남도,함안군,군북면,5847,35.2616254,128.3450577
경상남도,함안군,법수면,2768,35.3154564,128.35542
경상남도,함안군,대산면,3285,35.3501786,128.4315565
경상남도,함안군,칠서면,5143,35.3336013,128.4979377
경상남도,함안군,칠북면,1870,35.3467388,128.5216732
경상남도,함안군,산인면,2657,35.2792623,128.4243466
경상남도,함안군,여항면,883,35.2102134,128.434485
경상남도,창녕군,창녕읍,16062,35.5412699,128.500761
경상남도,창녕군,남지읍,11812,35.3890888,128.477189
경상남도,창녕군,고암면,1763,35.5763945,128.5110054
경상남도,창녕군,성산면,1575,35.6287391,128.4939806
경상남도,창녕군,대합면,3719,35.6136971,128.472093
경상남도,창녕군,이방면,2405,35.5771505,128.3878419
경상남도,창녕군,유어면,1697,35.5081019,128.4111291
경상남도,창녕군,대지면,2383,35.555637,128.4679413
경상남도,창녕군,계성면,2216,35.4688436,128.512945
경상남도,창녕군,영산면,5119,35.4536446,128.5278697
경상남도,창녕군,장마면,1829,35.4581847,128.4729497
경상남도,창녕군,도천면,2631,35.4351343,128.5180382
경상남도,창녕군,길곡면,1469,35.3870249,128.5689815
경상남도,창녕군,부곡면,3474,35.4348944,128.6029214
경상남도,고성군,고성읍,23687,34.9780928,128.3192211
경상남도,고성군,삼산면,1755,34.9368932,128.2738073
경상남도,고성군,하일면,1799,34.9434825,128.1924397
경상남도,고성군,하이면,2610,34.9287056,128.1228625
경상남도,고성군,상리면,1591,34.9997999,128.1864013
경상남도,고성군,대가면,1643,35.0175245,128.2985653
경상남도,고성군,영현면,870,35.054068,128.2055606
경상남도,고성군,영오면,1409,35.107832,128.237663
경상남도,고성군,개천면,1102,35.0987865,128.2589238
경상남도,고성군,구만면,1021,35.088015,128.335
경상남도,고성군,회화면,3490,35.0603024,128.3732594
경상남도,고성군,마암면,1735,35.0551868,128.3365983
경상남도,고성군,동해면,3102,35.041467,128.421075
경상남도,고성군,거류면,4289,34.9918215,128.4042812
경상남도,남해군,남해읍,12800,34.8385125,127.8936703
경상남도,남해군,이동면,3683,34.7994271,127.9547031
경상남도,남해군,상주면,1627,34.7238235,127.9853899
경상남도,남해군,삼동면,3812,34.8309558,128.000954
경상남도,남해군,미조면,2141,34.7120248,128.0460335
경상남도,남해군,남면,3355,34.7715213,127.8867477
경상남도,남해군,서면,2498,34.8100403,127.8382013
경상남도,남해군,고현면,3378,34.8956155,127.8742957
경상남도,남해군,설천면,2728,34.9248717,127.9139662
경상남도,남해군,창선면,5395,34.857815,128.012088
경상남도,하동군,하동읍,9535,35.072108,127.745263
경상남도,하동군,화개면,2961,35.1938606,127.6270382
경상남도,하동군,악양면,3433,35.1623482,127.7089168
경상남도,하동군,적량면,1867,35.0832,127.776862
경상남도,하동군,횡천면,1814,35.109757,127.81395
경상남도,하동군,고전면,2087,35.022108,127.817288
경상남도,하동군,금남면,3273,34.950526,127.859088
경상남도,하동군,진교면,5727,35.0304574,127.9008397
경상남도,하동군,양보면,1651,35.0473125,127.8457194
경상남도,하동군,북천면,1590,35.11469,127.892775
경상남도,하동군,청암면,1371,35.1564302,127.7995341
경상남도,하동군,옥종면,4167,35.182968,127.8795
경상남도,하동군,금성면,2807,34.963776,127.790225
경상남도,산청군,산청읍,6755,35.413399,127.877438
경상남도,산청군,차황면,1369,35.4637032,127.9277927
경상남도,산청군,오부면,1036,35.458707,127.8619446
경상남도,산청군,생초면,1953,35.493176,127.832925
경상남도,산청군,금서면,2814,35.4171791,127.8632081
경상남도,산청군,삼장면,1815,35.298267,127.831738
경상남도,산청군,시천면,3997,35.278427,127.8405764
경상남도,산청군,단성면,5659,35.298892,127.957663
경상남도,산청군,신안면,5553,35.3044979,127.9739021
경상남도,산청군,생비량면,1126,35.3448721,128.0451429
경상남도,산청군,신등면,2026,35.382824,128.006612
경상남도,함양군,함양읍,17745,35.519725,127.726675
경상남도,함양군,마천면,2053,35.396949,127.663088
경상남도,함양군,휴천면,1486,35.480668,127.750225
경상남도,함양군,유림면,1624,35.4662281,127.7923361
경상남도,함양군,수동면,2257,35.522167,127.787725
경상남도,함양군,지곡면,2018,35.5661802,127.774069
경상남도,함양군,안의면,4315,35.628674,127.811275
경상남도,함양군,서하면,1358,35.647615,127.695413
경상남도,함양군,서상면,1748,35.6833774,127.6859052
경상남도,함양군,백전면,1553,35.5532154,127.6353746
경상남도,함양군,병곡면,1289,35.528458,127.682125
경상남도,거창군,거창읍,39982,35.6879429,127.9039
경상남도,거창군,주상면,1524,35.7491471,127.9133072
경상남도,거창군,웅양면,1804,35.8054068,127.9177675
경상남도,거창군,고제면,1381,35.814825,127.8714
경상남도,거창군,북상면,1528,35.7773921,127.8192151
경상남도,거창군,위천면,1966,35.7496294,127.8331021
경상남도,거창군,마리면,1981,35.7012295,127.8545764
경상남도,거창군,남상면,2295,35.6432439,127.9101226
경상남도,거창군,남하면,1410,35.6677641,127.9436449
경상남도,거창군,신원면,1545,35.5677733,127.9251888
경상남도,거창군,가조면,3553,35.711001,128.0147
경상남도,거창군,가북면,1355,35.7627805,127.9932241
경상남도,합천군,합천읍,10987,35.5659728,128.1578639
경상남도,합천군,봉산면,1400,35.6262247,128.0417813
경상남도,합천군,묘산면,1498,35.6584796,128.1133156
경상남도,합천군,가야면,4038,35.762683,128.139463
경상남도,합천군,야로면,2301,35.705251,128.167737
경상남도,합천군,율곡면,2160,35.5724584,128.2179463
경상남도,합천군,초계면,2306,35.560008,128.265288
경상남도,합천군,쌍책면,1224,35.5759321,128.2822394
경상남도,합천군,덕곡면,829,35.6151238,128.3590297
경상남도,합천군,청덕면,1567,35.5593543,128.3217522
경상남도,합천군,적중면,1335,35.547575,128.278562
경상남도,합천군,대양면,1751,35.5165646,128.1745013
경상남도,합천군,쌍백면,1697,35.441626,128.145475
경상남도,합천군,삼가면,3073,35.41444,128.12185
경상남도,합천군,가회면,1752,35.4351632,128.0336541
경상남도,합천군,대병면,1927,35.5212013,128.0142536
경상남도,합천군,용주면,2134,35.5406754,128.1133187
제주특별자치도,제주시,한림읍,20923,33.4101983,126.2671876
제주특별자치도,제주시,애월읍,37549,33.4620455,126.3292348
제주특별자치도,제주시,구좌읍,15334,33.522567,126.852037
제주특별자치도,제주시,조천읍,25720,33.5344,126.634188
제주특별자치도,제주시,한경면,9498,33.3501626,126.1840396
제주특별자치도,제주시,추자면,1600,33.9636735,126.2960668
제주특별자치도,제주시,우도면,1655,33.5065144,126.9533488
제주특별자치도,제주시,일도1동,2282,33.5150484,126.5263272
제주특별자치도,제주시,일도2동,31881,33.5103383,126.5371111
제주특별자치도,제주시,이도1동,7679,33.5068506,126.5268961
제주특별자치도,제주시,이도2동,49138,33.4970876,126.5353978
제주특별자치도,제주시,삼도1동,13162,33.503883,126.519563
제주특별자치도,제주시,삼도2동,7811,33.5117119,126.5225282
제주특별자치도,제주시,용담1동,6768,33.5091067,126.5133381
제주특별자치도,제주시,용담2동,14008,33.5114828,126.5116914
제주특별자치도,제주시,건입동,8847,33.5150288,126.5315429
제주특별자치도,제주시,화북동,23630,33.5203991,126.5654278
제주특별자치도,제주시,삼양동,26352,33.5218023,126.5854635
제주특별자치도,제주시,봉개동,5237,33.4916742,126.5946695
제주특별자치도,제주시,아라동,39237,33.4763337,126.5452322
제주특별자치도,제주시,오라동,15997,33.4951179,126.5115625
제주특별자치도,제주시,연동,42420,33.4881819,126.4968445
제주특별자치도,제주시,노형동,55626,33.483085,126.477175
제주특별자치도,제주시,외도동,22560,33.4930374,126.4323143
제주특별자치도,제주시,이호동,4420,33.499776,126.458088
제주특별자치도,제주시,도두동,3279,33.5028974,126.4682826
제주특별자치도,서귀포시,대정읍,22206,33.2267641,126.2523158
제주특별자치도,서귀포시,남원읍,18411,33.2799101,126.7207138
제주특별자치도,서귀포시,성산읍,15365,33.4420963,126.9109642
제주특별자치도,서귀포시,안덕면,12478,33.2576246,126.3305732
제주특별자치도,서귀포시,표선면,12587,33.3267203,126.8309939
제주특별자치도,서귀포시,송산동,3887,33.245035,126.565925
제주특별자치도,서귀포시,정방동,2142,33.2458777,126.5652856
